이름,크기,거주환경,실내실외,외로움,운동량,털빠짐,친화성(애교),의료비용,개짖음,집지키기
푸들,S,A,I,5,5,1,5,10u,3,1
푸들,M,A,I,5,5,1,5,10u,2,4
푸들,S,A,I,5,4,1,4,10u,3,2
푸들,S,A,I,5,4,3,3,10u,2,2
푸들,S,A,I,4,3,1,4,10u,2,3
푸들,M,A,I,4,5,1,4,10u,4,4
푸들,M,A,I,4,5,2,3,30u,3,3
푸들,S,A,I,4,5,1,3,10u,2,2
푸들,S,A,I,5,5,1,4,30u,3,5
푸들,S,A,I,4,4,2,5,10u,4,2
푸들,S,A,I,4,5,1,4,10u,2,4
푸들,S,A,I,5,4,2,5,30u,5,2
푸들,M,A,I,4,5,1,5,10u,2,3
푸들,S,A,I,3,5,1,4,10u,4,2
푸들,S,A,I,5,5,1,5,10u,2,3
푸들,S,A,I,4,5,1,3,10u,3,2
푸들,M,A,I,4,3,2,4,30u,4,5
푸들,S,A,I,5,4,1,4,10u,2,2
푸들,S,A,I,4,5,1,4,30u,2,3
푸들,S,A,I,3,3,1,3,10u,2,4
푸들,M,A,I,4,5,1,5,30u,2,3
푸들,S,A,I,5,4,2,3,10u,5,5
푸들,S,A,I,5,4,1,4,10u,3,2
푸들,S,A,I,5,3,2,5,10u,4,4
푸들,M,A,I,4,4,1,3,10u,3,2
푸들,S,A,I,3,5,1,3,10u,5,3
푸들,S,A,I,4,5,1,5,10u,3,5
푸들,S,A,I,5,4,2,3,10u,3,2
푸들,M,A,I,3,5,1,3,10u,4,3
푸들,S,A,I,3,5,1,5,30u,5,2
푸들,M,A,I,4,5,1,4,10u,3,3
푸들,S,A,I,5,5,1,5,10u,2,4
푸들,S,A,I,5,5,1,3,10u,3,3
푸들,M,A,I,3,4,2,5,10u,5,2
푸들,S,A,I,4,5,1,3,10u,2,3
푸들,S,A,I,5,3,2,4,10u,2,3
푸들,S,A,I,4,5,1,5,30u,5,5
푸들,S,A,I,4,5,2,3,10u,2,2
푸들,M,A,I,5,5,1,4,10u,1,3
푸들,S,A,I,5,4,1,4,10u,5,4
푸들,M,J,I,5,5,3,5,10u,4,3
푸들,M,J,I,4,5,2,5,10u,2,5
푸들,S,J,I,5,4,3,4,10u,2,2
푸들,S,J,I,4,3,3,3,10u,4,3
푸들,M,J,I,5,5,2,4,10u,1,2
푸들,S,J,I,4,5,2,3,30u,3,3
푸들,M,J,I,4,5,1,5,30u,3,3
푸들,M,J,I,4,5,1,4,30u,2,5
푸들,S,J,IO,4,4,4,4,30o,4,4
푸들,S,J,IO,5,4,2,4,10u,3,4
푸들,S,J,O,5,5,1,5,30o,5,1
푸들,M,J,O,5,4,1,5,30u,4,4
푸들,S,J,O,4,4,1,3,10u,3,4
푸들,S,J,O,4,3,2,4,10u,5,3
푸들,S,J,O,3,4,1,3,10u,2,5
풍산개,M,A,I,2,4,4,3,30u,3,3
풍산개,L,A,I,2,3,3,1,10u,4,5
풍산개,M,A,I,1,4,4,3,10u,4,3
풍산개,L,A,I,2,4,3,2,30o,4,4
풍산개,L,J,I,2,3,2,3,10u,3,4
풍산개,L,J,I,1,3,4,3,10u,4,4
풍산개,L,J,I,3,4,3,4,10u,5,3
풍산개,L,J,I,2,3,3,3,10u,5,4
풍산개,S,J,I,4,2,2,2,30u,5,5
풍산개,L,J,O,2,2,3,2,10u,4,4
풍산개,L,J,O,2,3,2,2,10u,4,4
풍산개,L,J,O,3,3,2,2,10u,4,5
풍산개,M,J,O,2,4,4,1,10u,5,3
풍산개,M,J,O,4,2,3,2,10u,3,4
풍산개,M,J,O,3,4,4,2,30u,3,3
풍산개,L,J,O,2,2,2,3,10u,4,3
풍산개,L,J,O,2,3,3,1,10u,5,4
풍산개,M,J,O,1,4,2,2,10u,3,5
풍산개,L,J,O,2,3,3,2,30u,4,4
풍산개,L,J,O,2,3,2,2,10u,3,4
풍산개,L,J,O,1,5,3,3,10u,5,3
풍산개,M,J,O,3,3,3,2,30u,3,5
풍산개,L,J,O,2,3,2,4,10u,4,4
풍산개,L,J,O,1,4,4,2,10u,3,4
풍산개,L,J,O,2,3,3,3,10u,4,3
풍산개,M,J,O,2,4,3,2,10u,5,5
풍산개,L,J,O,3,4,2,4,10u,5,3
풍산개,L,J,O,1,3,4,2,30u,4,4
풍산개,M,J,O,2,4,2,3,10u,3,5
풍산개,L,J,O,3,3,3,4,10u,4,4
풍산개,M,J,O,1,5,4,2,10u,5,5
풍산개,L,J,O,2,4,3,2,30u,5,3
풍산개,L,J,O,2,3,3,2,10u,4,5
풍산개,L,J,O,1,3,4,2,10u,3,4
풍산개,M,J,O,2,5,3,3,30u,4,4
풍산개,M,J,O,2,4,3,2,10u,4,5
풍산개,L,J,O,3,3,2,3,10u,3,3
풍산개,L,J,O,2,3,3,2,10u,4,5
풍산개,L,J,O,3,5,2,3,10u,5,3
풍산개,M,J,O,4,3,3,2,10u,4,5
풍산개,L,J,O,2,4,2,2,30u,3,4
풍산개,M,J,O,4,3,3,4,10u,4,4
풍산개,S,J,O,2,4,3,2,10u,5,3
풍산개,L,J,O,4,4,4,3,10u,3,5
풍산개,M,J,O,3,4,4,4,10u,4,3
풍산개,L,J,O,2,3,2,2,10u,5,5
풍산개,M,J,O,3,4,3,3,10u,3,4
풍산개,L,J,O,3,3,3,3,10u,4,4
풍산개,L,J,O,2,3,2,4,10u,4,5
풍산개,M,J,O,4,2,4,2,10u,5,5
허스키,M,A,I,4,5,5,4,30u,3,4
허스키,M,A,I,3,4,5,5,10u,3,4
허스키,M,A,I,3,5,4,3,30u,4,3
허스키,M,A,I,3,4,3,3,30u,4,4
허스키,L,A,I,3,5,4,4,30u,3,5
허스키,M,A,I,2,5,3,4,30o,4,4
허스키,L,A,I,5,3,4,4,30u,3,4
허스키,M,A,I,4,4,3,3,30u,4,5
허스키,M,A,I,4,3,3,3,10u,4,3
허스키,L,A,I,5,3,3,4,30u,4,3
허스키,L,A,I,3,3,4,3,30u,4,5
허스키,M,A,I,5,4,4,4,10u,3,4
허스키,M,A,I,3,5,4,3,30u,4,3
허스키,L,A,I,4,3,3,3,10u,4,5
허스키,L,A,I,3,3,3,4,30u,4,4
허스키,M,A,I,5,5,4,4,30u,4,5
허스키,M,A,I,3,4,3,3,10u,5,4
허스키,M,A,I,4,3,4,4,10u,4,4
허스키,M,A,I,4,5,5,2,30u,3,3
허스키,M,A,I,3,3,3,3,10u,5,4
허스키,M,A,I,5,3,2,5,10u,5,3
허스키,M,A,I,3,3,2,2,30u,3,3
허스키,M,A,I,4,3,4,4,30u,4,4
허스키,M,J,I,4,4,4,4,30u,3,4
허스키,L,J,I,4,4,4,3,10u,3,3
허스키,M,J,I,5,3,4,3,30o,3,3
허스키,L,J,IO,5,5,4,4,10u,4,4
허스키,M,J,IO,5,4,3,5,10u,4,5
허스키,M,J,O,5,3,4,4,30u,4,5
허스키,M,J,O,5,4,5,3,30u,3,3
허스키,L,J,O,4,4,3,5,10u,3,5
허스키,L,J,O,5,3,3,4,30u,4,4
허스키,L,J,O,4,5,4,4,10u,3,4
허스키,M,J,O,4,4,3,3,30u,3,3
허스키,M,J,O,3,4,3,3,10u,3,3
허스키,M,J,O,3,4,4,3,10u,2,5
허스키,S,J,O,4,5,3,4,30u,4,4
허스키,S,J,O,3,3,4,3,30u,4,4
허스키,M,J,O,4,5,4,4,10u,5,4
허스키,M,J,O,5,4,4,3,10u,5,5
허스키,M,J,O,4,3,3,3,10u,3,3
허스키,L,J,O,5,3,5,4,10u,2,3
허스키,L,J,O,4,3,4,4,30u,4,4
허스키,M,J,O,3,5,3,4,10u,5,3
허스키,L,J,O,3,5,4,4,30u,4,3
허스키,M,J,O,3,5,3,3,10u,3,4
허스키,L,J,O,4,4,4,2,30u,4,4
허스키,L,J,O,4,4,4,2,30o,4,3
허스키,L,J,O,3,4,4,2,10u,4,3
허스키,M,J,O,4,3,5,3,10u,3,4
허스키,M,J,O,3,4,3,4,10u,4,3
허스키,M,J,O,4,3,5,3,30o,5,4
허스키,M,J,O,3,4,4,3,30u,5,3
비숑,S,J,O,5,3,1,5,10u,2,3
비숑,S,A,I,4,4,2,4,10u,1,1
비숑,S,J,O,4,3,1,5,10u,2,2
비숑,S,A,I,4,3,1,5,10u,2,2
비숑,S,A,I,5,3,1,4,10u,1,3
비숑,S,A,I,5,4,1,5,10u,2,2
비숑,M,J,O,5,3,2,4,10u,2,2
비숑,M,J,O,5,3,1,5,10u,2,2
비숑,S,A,I,4,3,2,5,10u,2,2
비숑,S,A,I,5,4,1,4,10u,2,3
비숑,S,A,I,5,3,1,5,10u,2,2
비숑,S,A,I,5,3,1,4,10u,1,2
비숑,S,A,I,5,4,1,5,10u,2,2
비숑,S,A,I,3,4,1,5,10u,2,3
비숑,S,A,I,5,3,2,3,10u,2,2
비숑,S,A,I,5,3,1,5,10u,1,2
비숑,M,J,O,4,3,1,5,10u,2,2
비숑,S,A,I,5,3,2,4,10u,2,3
비숑,S,A,I,5,3,1,5,10u,2,2
비숑,S,A,I,5,4,1,4,10u,2,2
비숑,S,A,I,4,3,1,5,10u,1,2
비숑,S,A,I,5,4,1,4,10u,2,3
비숑,S,J,O,5,3,2,5,10u,2,2
비숑,S,J,O,5,3,1,4,10u,2,2
비숑,S,A,I,3,3,1,5,10u,1,1
비숑,S,A,I,5,3,1,5,10u,2,2
비숑,S,J,O,5,3,1,5,10u,2,2
비숑,S,A,I,5,3,1,3,10u,2,1
비숑,S,J,O,5,4,1,5,10u,3,2
비숑,S,A,I,4,3,1,5,10u,2,2
비숑,S,A,I,5,3,1,5,10u,2,3
비숑,S,A,I,4,3,2,5,10u,3,2
비숑,S,J,O,4,4,1,4,10u,2,2
비숑,S,J,O,5,3,2,5,10u,2,3
비숑,S,A,I,5,4,1,4,10u,2,2
비숑,S,A,I,4,3,1,5,10u,3,1
비숑,S,A,I,5,4,2,5,10u,2,2
비숑,S,A,I,5,3,1,5,10u,2,2
비숑,S,J,O,5,3,1,4,10u,2,1
비숑,S,J,O,5,3,2,5,10u,2,2
비숑,S,A,I,4,3,1,5,10u,1,2
비숑,S,A,I,5,3,2,5,10u,2,3
비숑,S,A,I,5,3,1,4,10u,2,2
비숑,S,A,I,5,3,1,5,10u,1,3
비숑,M,J,O,4,3,2,5,10u,2,2
비숑,S,A,I,4,4,1,4,10u,2,3
비숑,S,A,I,5,4,1,5,10u,1,2
비숑,S,A,I,5,4,1,5,10u,2,1
비숑,M,J,O,5,3,2,4,10u,1,2
비숑,S,A,I,4,3,2,4,10u,2,3
코카스파니엘,L,A,I,4,4,3,5,30u,2,3
코카스파니엘,L,A,I,4,4,4,5,30u,2,3
코카스파니엘,L,J,O,4,4,4,4,30u,2,4
코카스파니엘,L,A,I,4,4,4,5,30u,1,3
코카스파니엘,M,A,I,3,3,4,5,30u,2,4
코카스파니엘,L,J,O,4,4,3,4,30u,2,3
코카스파니엘,L,A,I,4,4,4,5,30u,2,3
코카스파니엘,L,J,O,3,4,4,4,30u,1,3
코카스파니엘,M,A,I,4,3,4,5,30u,2,4
코카스파니엘,M,A,I,5,4,3,4,30u,2,3
코카스파니엘,L,J,I,4,4,4,5,30u,2,3
코카스파니엘,L,J,I,5,4,4,5,30u,1,3
코카스파니엘,L,J,O,4,3,4,3,30u,2,3
코카스파니엘,L,J,I,4,4,3,5,30u,2,4
코카스파니엘,L,J,I,4,4,4,5,30u,3,3
코카스파니엘,L,J,O,3,4,4,3,30u,2,3
코카스파니엘,L,J,I,4,3,4,5,30u,2,3
코카스파니엘,L,J,O,3,4,4,3,30u,3,3
코카스파니엘,L,J,I,4,4,2,5,30u,2,2
코카스파니엘,M,A,I,4,5,4,3,30u,2,3
코카스파니엘,L,J,I,4,4,4,5,30u,1,3
코카스파니엘,L,J,I,4,4,4,4,30u,2,3
코카스파니엘,L,J,O,3,4,2,5,30u,2,2
코카스파니엘,M,A,I,4,5,4,5,30u,2,3
코카스파니엘,L,J,I,4,4,4,4,30u,2,3
코카스파니엘,L,J,I,4,4,4,4,30u,1,3
코카스파니엘,M,J,O,3,5,5,5,30u,2,3
코카스파니엘,L,J,I,4,4,4,4,30u,2,3
코카스파니엘,L,J,I,4,4,4,5,30u,2,4
코카스파니엘,L,J,O,3,5,5,5,30u,3,3
코카스파니엘,L,J,I,4,4,4,4,30u,2,3
코카스파니엘,L,J,O,4,4,4,5,30u,3,4
코카스파니엘,L,J,I,4,5,4,4,30u,2,3
코카스파니엘,M,A,I,3,4,3,5,30u,2,4
코카스파니엘,L,J,I,4,4,4,4,30u,3,3
코카스파니엘,M,A,I,4,3,4,5,30u,2,3
코카스파니엘,L,J,O,4,4,4,5,30u,2,3
코카스파니엘,L,J,I,4,4,4,3,30u,2,5
코카스파니엘,M,A,I,4,4,2,5,30u,1,3
코카스파니엘,L,J,O,4,3,4,3,30u,1,5
코카스파니엘,L,J,I,3,4,4,5,30u,2,3
코카스파니엘,M,A,I,4,4,4,3,30u,2,3
코카스파니엘,L,J,I,4,4,3,5,30u,2,5
코카스파니엘,L,J,O,4,2,4,4,30u,2,3
코카스파니엘,L,A,I,4,4,4,5,30u,2,4
코카스파니엘,L,J,I,3,4,5,4,30u,3,3
코카스파니엘,L,J,I,4,2,4,5,30u,2,3
코카스파니엘,L,J,O,4,4,4,4,30u,2,4
코카스파니엘,L,J,I,4,4,5,5,30u,3,3
코카스파니엘,M,A,I,5,3,4,4,30u,1,4
치와와,S,A,I,4,4,3,3,10u,3,2
치와와,M,A,I,5,2,1,5,30u,3,2
치와와,S,A,I,4,4,3,3,10u,2,2
치와와,S,A,I,4,4,3,3,10u,3,2
치와와,M,J,O,5,3,1,4,30u,3,3
치와와,S,A,I,4,4,3,3,10u,1,2
치와와,S,A,I,4,4,3,3,10u,3,2
치와와,M,J,O,5,2,2,4,30u,3,2
치와와,S,A,I,4,4,3,3,10u,2,3
치와와,S,A,I,5,3,2,4,10u,3,2
치와와,S,A,I,4,4,3,3,10u,2,2
치와와,S,A,I,4,4,3,3,10u,3,4
치와와,M,J,O,4,3,2,5,30u,3,2
치와와,S,A,I,4,4,3,3,10u,2,2
치와와,S,A,I,5,4,3,3,10u,3,2
치와와,S,J,O,4,5,2,3,10u,3,3
치와와,S,A,I,4,4,3,3,10u,3,2
치와와,M,A,I,3,3,1,5,30u,3,2
치와와,S,A,I,4,2,3,3,10u,2,2
치와와,S,A,I,4,4,3,3,10u,3,2
치와와,S,J,O,5,3,3,3,10u,3,2
치와와,S,A,I,4,4,3,3,10u,2,1
치와와,S,A,I,4,4,3,3,10u,3,2
치와와,M,A,I,4,4,1,4,30u,4,2
치와와,S,A,I,5,5,3,3,10u,3,3
치와와,S,J,O,4,4,3,3,10u,4,2
치와와,S,A,I,4,4,3,3,10u,3,2
치와와,M,A,I,5,3,2,4,30u,3,2
치와와,S,A,I,4,4,3,3,10u,2,3
치와와,S,A,I,4,4,3,3,10u,3,2
치와와,S,J,O,4,4,2,3,10u,2,2
치와와,S,A,I,3,4,3,3,10u,3,4
치와와,M,A,I,4,5,1,4,30u,3,2
치와와,S,A,I,4,4,3,3,10u,2,2
치와와,S,A,I,3,4,3,3,10u,3,2
치와와,S,A,I,4,4,3,3,10u,3,4
치와와,S,A,I,4,5,3,3,10u,2,2
치와와,M,J,O,4,4,2,5,30u,3,2
치와와,S,A,I,3,4,3,3,10u,3,2
치와와,S,A,I,4,3,3,3,10u,3,2
치와와,M,A,I,4,4,2,4,30u,3,2
치와와,S,A,I,5,4,3,4,10u,1,3
치와와,S,A,I,4,3,3,3,10u,3,2
치와와,M,A,I,4,4,1,5,30u,3,2
치와와,S,J,O,5,4,3,3,10u,3,3
치와와,S,A,I,4,4,3,3,10u,3,2
치와와,M,A,I,4,5,2,4,30u,2,2
치와와,S,A,I,3,4,3,3,10u,3,3
치와와,S,A,I,4,4,3,3,10u,3,2
치와와,M,A,I,4,5,1,5,30u,3,2
미니핀,M,A,I,5,5,4,5,30u,3,4
미니핀,S,J,I,4,4,3,5,10u,2,3
미니핀,S,A,I,5,5,4,4,10u,3,4
미니핀,M,J,O,4,5,3,5,30u,2,4
미니핀,S,A,I,4,4,3,5,10u,3,3
미니핀,S,A,I,3,5,4,4,10u,3,4
미니핀,M,J,O,5,3,3,5,30u,2,4
미니핀,S,A,I,5,5,4,5,10u,3,3
미니핀,S,A,I,5,3,4,3,10u,1,4
미니핀,S,J,O,4,3,4,5,30u,3,5
미니핀,M,A,I,5,5,3,5,30u,1,4
미니핀,S,J,I,5,4,4,4,10u,3,4
미니핀,S,A,I,3,5,5,5,10u,3,5
미니핀,M,A,I,5,5,4,4,30u,2,4
미니핀,S,J,O,5,4,4,5,30u,3,4
미니핀,S,A,I,4,5,5,4,10u,2,3
미니핀,M,J,I,4,4,4,5,35o,3,4
미니핀,S,A,I,5,5,4,3,30u,1,5
미니핀,S,J,O,4,4,4,5,30u,3,4
미니핀,S,A,I,5,5,5,3,30u,3,4
미니핀,S,A,I,5,5,4,4,10u,1,5
미니핀,M,J,O,4,4,4,4,35o,3,4
미니핀,S,A,I,5,5,2,5,30u,3,4
미니핀,S,A,I,4,5,4,5,10u,3,2
미니핀,S,J,O,5,4,4,4,30u,3,4
미니핀,S,J,O,5,5,4,5,10u,4,4
미니핀,M,A,I,5,5,2,5,35o,3,2
미니핀,S,A,I,5,5,4,4,30u,3,4
미니핀,S,J,O,4,4,4,5,30u,4,3
미니핀,S,A,I,5,5,2,5,30u,3,4
미니핀,M,A,I,3,5,4,3,35u,4,4
미니핀,S,J,O,5,4,4,5,30u,3,4
미니핀,S,J,O,4,5,3,5,10u,3,2
미니핀,S,A,I,5,4,4,4,30u,4,4
미니핀,M,A,I,5,5,3,5,30u,3,4
미니핀,M,J,I,5,5,4,3,30u,2,3
미니핀,S,A,I,4,4,4,5,10u,3,4
미니핀,S,A,I,5,5,2,5,10u,3,4
미니핀,S,J,O,5,4,4,3,30u,1,4
미니핀,S,A,I,5,4,4,5,10u,3,5
미니핀,M,A,I,4,5,3,3,30u,1,4
미니핀,S,A,I,5,5,4,4,30u,3,4
미니핀,S,J,O,5,5,3,5,30u,3,5
미니핀,M,A,I,4,4,4,4,35u,2,4
미니핀,S,A,I,5,5,3,4,30u,3,5
미니핀,S,A,I,5,5,4,5,30u,2,4
미니핀,S,J,O,3,4,4,4,30u,3,4
미니핀,M,A,I,5,5,3,5,35u,3,3
미니핀,S,A,I,3,5,4,4,30u,2,4
미니핀,S,J,O,5,3,3,3,10u,3,3
시츄,S,A,I,4,4,3,3,30u,1,2
시츄,S,A,I,4,4,3,3,10u,2,3
시츄,M,J,O,3,2,2,1,10u,1,2
시츄,S,A,I,3,4,3,3,30u,2,2
시츄,M,J,O,4,3,2,1,10u,1,4
시츄,S,A,I,4,4,3,3,30u,1,2
시츄,M,J,O,3,4,3,3,30o,1,4
시츄,S,J,I,4,3,2,1,10u,2,4
시츄,M,J,O,3,4,3,3,30u,1,4
시츄,S,A,I,4,4,2,3,10u,1,2
시츄,S,A,I,4,3,3,2,10u,1,3
시츄,M,J,O,3,4,4,3,30u,3,2
시츄,S,A,I,4,2,3,2,10u,1,2
시츄,S,A,I,2,4,3,3,30u,1,3
시츄,M,J,I,4,3,4,3,10u,1,2
시츄,S,A,I,2,4,3,1,30u,2,2
시츄,S,J,O,4,2,2,3,10u,1,1
시츄,S,A,I,3,4,3,3,10u,1,2
시츄,M,J,O,4,2,3,1,30u,3,1
시츄,S,A,I,4,4,4,3,10u,1,2
시츄,S,A,I,3,4,3,2,10u,1,3
시츄,S,A,I,4,3,4,3,30u,2,2
시츄,M,J,I,4,4,3,3,10u,1,4
시츄,S,J,O,2,3,3,3,35o,1,2
시츄,S,A,I,4,4,4,3,10u,1,4
시츄,S,A,I,4,4,3,2,10u,3,2
시츄,S,A,I,2,2,2,3,35o,1,3
시츄,M,J,O,4,4,3,3,10u,1,2
시츄,S,A,I,3,4,3,2,30u,2,4
시츄,S,A,I,4,2,1,3,10u,1,2
시츄,S,A,I,4,4,3,2,10u,1,2
시츄,M,J,I,3,3,2,3,30u,3,3
시츄,S,A,I,4,4,3,1,10u,1,2
시츄,S,A,I,3,4,4,3,30u,1,2
시츄,M,J,O,4,2,3,1,10u,4,3
시츄,S,A,I,3,4,3,3,10u,1,2
시츄,S,A,I,4,2,4,2,10u,1,2
시츄,S,J,O,3,4,3,3,30u,1,3
시츄,M,A,I,4,2,4,2,10u,4,3
시츄,S,J,O,2,4,3,3,10u,1,2
시츄,S,A,I,4,3,3,4,30u,2,4
시츄,M,A,I,2,4,5,3,10u,1,2
시츄,S,J,O,4,3,3,3,10u,1,4
시츄,S,A,I,3,4,5,4,10u,2,2
시츄,S,A,I,4,3,3,3,10u,1,2
시츄,M,J,O,3,4,4,4,10u,1,3
시츄,S,A,I,2,2,3,3,35o,2,2
시츄,S,A,I,2,4,4,5,10u,1,2
시츄,M,A,I,4,4,3,3,10u,1,2
시츄,M,J,O,4,2,4,4,10u,1,3
웰시코기,M,A,I,4,3,5,1,10u,2,1
웰시코기,S,J,O,4,3,4,2,10u,1,2
웰시코기,S,J,O,3,4,3,1,30u,2,1
웰시코기,M,A,I,4,3,5,1,10u,2,1
웰시코기,M,A,I,3,3,5,2,30u,1,2
웰시코기,S,J,O,4,4,3,1,10u,2,1
웰시코기,M,A,I,4,3,5,2,30u,2,2
웰시코기,S,A,I,3,4,5,1,10u,1,1
웰시코기,M,J,I,4,3,3,1,10u,2,1
웰시코기,M,J,O,2,2,5,3,30u,2,3
웰시코기,S,A,I,4,3,3,1,10u,3,1
웰시코기,M,A,I,4,3,5,1,10u,2,1
웰시코기,M,J,O,2,2,4,3,10u,2,3
웰시코기,S,A,I,4,3,5,3,10u,3,1
웰시코기,S,A,I,4,3,5,1,30u,2,3
웰시코기,M,J,O,5,2,4,3,10u,2,1
웰시코기,M,A,I,4,3,5,1,10u,1,1
웰시코기,M,A,I,4,4,5,2,30o,2,2
웰시코기,S,A,I,5,3,4,1,10u,1,1
웰시코기,M,A,I,4,3,5,1,10u,2,1
웰시코기,M,J,I,4,4,3,2,10u,2,4
웰시코기,M,A,I,4,3,5,1,30u,1,1
웰시코기,S,J,I,2,2,5,1,10u,2,4
웰시코기,M,A,I,4,4,3,2,10u,4,1
웰시코기,M,J,O,2,3,5,1,10u,2,4
웰시코기,S,A,I,4,5,5,3,10u,2,1
웰시코기,M,A,I,4,3,4,4,30o,2,2
웰시코기,M,J,O,4,5,5,1,10u,4,1
웰시코기,S,A,I,3,3,5,1,30u,2,1
웰시코기,S,A,I,4,3,4,4,10u,2,2
웰시코기,M,J,O,3,5,5,1,10u,4,1
웰시코기,M,A,I,4,3,4,4,30u,2,1
웰시코기,M,A,I,4,3,5,5,10u,2,2
웰시코기,S,A,I,3,2,4,1,10u,4,1
