이름,원산지,체고,체중,크기,외모,성격,추천성향,주요유의질병,색상,그룹구분,친화성,털빠짐,집지키기,실내외구분
요크셔 테리어 [Yorkshire Terrier],영국,23cm정도,3.5kg정도,소형,털이 길고 몸체는 깔끔하고 암팡지며 비례를 이루고 있음,겁이 없고 활발함과 생기가 넘치며 응석을 잘 부리고 자립심이 강함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","지루성피부염, 
                                        구토, 
                                        설사, 
                                        심장판막증, 
                                        심장마비",암청회색&황갈색&황금색,토이 (일반적으로 애완견을 의미),높음,보통,뛰어남,실내
와이어헤어드 포인팅 그리폰 [Wirehaired Pointing Griffon],프랑스,56~61cm,23~27kg,중형,빳빳하고 억센 털과 단미한 꼬리를 가짐,물을 좋아하고 총명하며 영리하고 활동적임,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",x,순밤색 흰색반점&밤색 잿빛반점&밤색,스포팅 (일반적으로 조렵견을 의미),보통,보통,보통,실외
와이마라너 [Weimaraner],독일,56~69cm,32~39Kg,대형,적당히 길고 귀족스러운 얼굴과 적절한 길이로 직선을 보이는 몸체,친근하고 겁이 없으며 기민하고 순종적임,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",관절염,암청회색 은회색,스포팅 (일반적으로 조렵견을 의미),낮음,보통,보통,실외
올드 잉글리시 쉽독 [Old English Sheepdog],영국,55~60cm,29~30kg,대형,튼튼하고 옹골지며 균형잡힌 사각형 몸매에 과하지 않은 털을 지님,적응력이 강하고 균일한 성품의 영리함을 갖추고 있음,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음","결막염, 
                                        각막염, 
                                        백내장, 
                                        당뇨",청색 회색 블루멀&흰 얼룩 흰색&블루멀얼룩,허딩 (일반적인 의미의 목축견),높음,많음,부적절,실외
오스트레일리안 테리어 [Australian Terrier],오스트레일리아,25cm정도,5~6kg,소형,황갈색이 더 많이 섞여 있는 털과 반짝이는 눈을 가짐,자신감과 용기가 있고 조용하고 다정다감함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음","당뇨, 
                                        관절염",푸른색 황갈색 모래빛,테리어,보통,보통,뛰어남,"실내, 
                                        실외"
에어데일 테리어 [Airedale Terrier],영국,56~61cm,20kg정도,대형,큰 몸짓과 견고하고 뻣뻣한 털을 가진 강인한 외관,"용맹성과 충성심이 뛰어나지만, 변덕스럽고 제멋대로인 성품","단독주택, 
                                        젊은층, 
                                        운동량 많음",x,황갈색 검은색,테리어,보통,적음,뛰어남,실외
알래스칸 맬러뮤트 [Alaskan Malamute],미국,55~70cm,34~39kg,대형,힘있고 튼실하며 깊은 가슴과 잘 다듬어진 근육질 몸매,애정 넘치고 친구가 되는 개이며 참을성이 많고 온순하며 조용한성품,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 많음","관절염, 
                                        신장염",검은색 회색 다갈색 흰색,워킹 (일반적으로 사역견을 의미),보통,많음,뛰어남,실외
아프간 하운드 [Afghan Hound],아프가니스탄,65~75cm,23~27kg,대형,긴 비단결 같은 털을 가진 위엄 있고 귀족적인 외관,경계심을 보이며 품위있으나 명랑한 성품,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 많음",백내장,황갈색 황금색 미색 붉은색 청색 흰색 회색 브린들 트라이컬러,하운드 (일반적인 의미의 수렵견),낮음,많음,부적절,실외
아펜핀셔 [Affenpinscher],독일,26~27cm,3~4kg,소형,"납작하고 들려진 코와 짧게 자른 귀, 튀어나온 눈과 수염을 가짐",재빠르고 침착하며 흥분할 때 굴하지 않는 완강함을 가짐,"아파트, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통",x,검은색 검은색&황갈색 붉은색&어두운색,토이 (일반적으로 애완견을 의미),낮음,보통,뛰어남,실내
아키타 [Akita],일본,61~71cm,34~50kg,대형,"힘이 넘치고 기민하며, 골량이 풍부하며 중량감 있는 외관",모든 동물들에게 공격적이나 가족에게는 무척 자애로운 성품,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 많음",관절염,황색 붉은색 브린들 후추색 흰색,워킹 (일반적으로 사역견을 의미),낮음,많음,뛰어남,실외
아이리쉬 테리어 [Irish Terrier],아일랜드,45cm정도,11~12.5kg,중형,비례 조화가 절대적으로 균형을 이루며 쭉빠진 외곽선이 우아함,사랑스럽고 사람에게 절대 충성하며 생기발랄함,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",백내장,붉은색,테리어,높음,보통,뛰어남,실외
아이리쉬 워터 스파니엘 [Irish Water Spaniel],아일랜드,53~61cm,21~30Kg,중형,근육질 몸과 구불거리거나 곱슬거리는 털을 가짐,영민하고 친근하며 사람을 즐겁게 하려는 욕구를 가짐,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음","백내장, 
                                        간질",적갈색 갈색 초콜릿색,스포팅 (일반적으로 조렵견을 의미),보통,적음,보통,실외
아이리쉬 울프하운드 [Irish Wolfhound],아일랜드,81~86cm,40~55kg,초대형,하운드 중 체구와 키가 가장 크며 거친 털과 상당한 근육질을 가짐,온순하고 차분하며 싸움을 걸지도 않음,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 많음","관절염, 
                                        각막염, 
                                        결막염",회색 브린들 붉은색 검은색 황갈색 흰색,하운드 (일반적인 의미의 수렵견),보통,적음,보통,실외
아이리쉬 세터 [Irish Setter],아일랜드,64~69cm,27~32kg,대형,진한 붉은색을 가지며 육중하지만 우아한 형상을 가짐,매우 활동적이며 항상 가만히 있지를 못하고 놀아주기를 바람,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",간질,적갈색 붉은색 적갈색 밤색,스포팅 (일반적으로 조렵견을 의미),높음,많음,부적절,실외
아메리칸 코카 스파니엘 [American Cocker Spaniel],미국,36~38cm,9~16kg,중형,전체적으로 꽉 짜인 완벽한 균형과 세련된 머리를 가짐,낙천적이며 사람을 즐겁게 만들고 순종을 잘하는 성품,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음","외이염, 
                                        백내장, 
                                        지루성피부염, 
                                        백선, 
                                        음식알레르기, 
                                        간질",검은색 파티컬러(2색이상무늬) 황갈색반점,스포팅 (일반적으로 조렵견을 의미),높음,보통,보통,"실내, 
                                        실외"
실키 테리어 [Silky Terrier],오스트레일리아,23cm정도,3~4.5Kg,소형,쫑긋 선 귀와 짧게 잘려진 꼬리를 가짐,예민한 기민성과 우호적이며 고집이 강함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통",x,청색 황갈색,토이 (일반적으로 애완견을 의미),낮음,보통,뛰어남,실내
실리함 테리어 [Sealyham Terrier],영국,25~28cm,8~10.5kg,중형,"짧은 다리와 늘어진 귀, 뻣뻣한 털을 가지고 있음",용감하고 자신감에 차 있으며 독립심이 강함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","각막염, 
                                        결막염, 
                                        척추디스크",흰색 흰색&레몬색,테리어,낮음,적음,보통,"실내, 
                                        실외"
시츄 [Shih Tzu],티베트,22~27cm,5.4~6.8Kg,소형,멋지게 늘어진 2중모와 등 위로 곡선을 그리는 꼬리가 특징,사교적이고 친근하고 영리하며 가끔 고집을 부리기도 함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","외이염, 
                                        신장염",다양한색상,토이 (일반적으로 애완견을 의미),높음,보통,부적절,실내
시베리안 허스키 [Siberian Husky],시베리아,50~60cm,16~27kg,중형,"쫑긋한 귀와 빗자루 같은 꼬리, 적당한 근육을 가짐",쌀쌀맞고 무뚝뚝하나 사람을 좋아하고 주인의 기분을 잘 헤아림,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음","결막염, 
                                        각막염",흰색이 들어있으면 어떤 색도 좋음,워킹 (일반적으로 사역견을 의미),보통,많음,부적절,실외
시바 이누 [Shiba Inu],일본,36~40cm,9~14kg,중형,"잘 발달한 근육과 일어선 귀, 꼬리가 등에 올라붙음",대담하며 독립성이 있고 활발하고 주인에게 충실함,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","지루성피부염, 
                                        음식알레르기",붉은색 참깨색 후추색 검은색 갈색,"논스포팅 (일반적인 의미의 비수렵견, 실용견)",낮음,보통,뛰어남,실외
스탠더드 푸들 [Standard Poodle],프랑스,38cm이상,21~34kg,대형,귀족적 외형과 적당한 균형을 가진 푸들 변종 중 가장 큰 개,활동적이며 지적이고 점잖은 성품,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","결막염, 
                                        각막염, 
                                        유루증, 
                                        백내장, 
                                        간질",검은색 흰색 살구색 청색 미색,"논스포팅 (일반적인 의미의 비수렵견, 실용견)",보통,적음,보통,실외
스타포드셔 불 테리어 [Staffordshire Bull Terrier],영국,36~41cm,11~17.5Kg,중형,근육질이고 민첩하며 강하고 스무드털의 개,"불굴의 용기와 고도의 지능, 끈기를 가지고 있음","단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",x,붉은색 황갈색 검은색 청색,테리어,보통,보통,뛰어남,실외
스코티시 테리어 [Scottish Terrier],영국,25~28cm,8~10.5kg,중형,작고 옹골지며 짧은 다리의 튼튼하게 구성된 견종,의욕이 많고 생각이 깊으며 열정적이지만 안정적이고 경계심이 많음,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통",x,검은색 브린들 회색 밀색,테리어,낮음,적음,뛰어남,"실내, 
                                        실외"
스카이 테리어 [Sky Terrier],영국,25cm정도,11.5kg정도,중형,쫑긋 선 귀와 길고 강력한 꼬리를 가짐,주인만 따르며 낯선 사람에게는 다소 경계적임,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통",x,검은색 회색 황갈색 크림색,테리어,낮음,보통,뛰어남,실외
소프트 코티드 휘튼 테리어 [Soft-Coated Wheaten Terrier],아일랜드,46~48cm,16~20kg,중형,외곽선이 사각형이며 밀색의 털이 완만하게 곱슬거림,명랑하고 밝고 수렵욕구가 강하며 주인을 잘 따름,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음",x,밀색 벌꿀색,테리어,보통,보통,보통,실외
셰틀랜드 쉽독 [Shetland Sheepdog],영국,35~40cm,8~12kg,중형,콜리를 닮은 외모에 주둥이가 앞으로 나오고 귀가 반쯤 일어섬,친밀하고 주인에게 반응적이며 매우 충성스러움,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","각막염, 
                                        결막염, 
                                        간질",세이블&흰색 트라이컬러 검은색&흰색 블루멀,허딩 (일반적인 의미의 목축견),보통,많음,보통,실외
세인트 버나드 [Saint Bernard],스위스,60~70cm,50~90kg,초대형,머리가 크고 폭이 넓으며 깊은 눈에 볼을 따라 늘어져 있음,상냥하고 온화하여 아이들하고도 잘 어울림,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 보통",x,붉은색&흰색 흰색&붉은색 브린들 블레이즈,워킹 (일반적으로 사역견을 의미),보통,보통,뛰어남,실외
서섹스 스파니엘 [Sussex Spaniel],영국,33~38cm,18~20Kg,중형,"짧고 육중하며 긴 몸, 냄새를 맡을 때 혀를 내미는 습관이 있음",친근하고 쾌활하며 유순한 성격을 지님,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음",x,금적색,스포팅 (일반적으로 조렵견을 의미),보통,보통,보통,실외
삽살개 [Sapsaree],한국,49~52cm,17~19kg,중형,길고 두터운 외투와 긴 털이 눈을 가리고 있음,용감하고 당당하며 주인에게 관심이 많고 충성심이 강함,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통",x,청흑색 담황색,한국개,보통,보통,뛰어남,실외
살루키 [Saluki],이란,58~71cm,22.5Kg정도,대형,"장방형의 머리와 각지고 폭이 좁은 입, 앞쪽으로 늘어진 귀를 가짐",주인만을 따르며 그밖의 사람은 가족이라도 덤덤하게 대함,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음","심장판막증, 
                                        심장마비",흰색 미색 황갈색 황금색 붉은색 청색&황갈색 검은색&황갈색 트라이컬러,하운드 (일반적인 의미의 수렵견),낮음,보통,부적절,실외
사우스 러시안 오브차카 [South Russian Ovtcharka],러시아,63~86cm,50~70kg,초대형,거대한 몸에 많은 털을 가짐,순발력이 뛰어나며 공격적이지는 않지만 충분히 보호적이며 지적임,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 많음",x,갈색 회색 흰색,허딩 (일반적인 의미의 목축견),낮음,많음,뛰어남,실외
사모예드 [Samoyed],러시아,45~55cm,23~30kg,중형,근육질에 가슴은 깊고 다리가 적당히 길며 알맞게 굽은 뒷무릎,"총명, 충직하고 역동적이며 우호적이며 적응을 잘함","단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음","당뇨, 
                                        백내장",흰색 미색,워킹 (일반적으로 사역견을 의미),높음,많음,부적절,실외
비즐라 [Vizsla],헝가리,57~65cm,22~30Kg,대형,길고 튼튼한 다리의 늘씬한 체구를 가진 노란색 개,친밀하고 예민하면서도 겁이 없고 발달한 보호본능을 가짐,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",x,황금색,스포팅 (일반적으로 조렵견을 의미),높음,보통,보통,실외
비어디드 콜리 [Bearded Collie],영국,50~54cm,18~27kg,중형,몸은 길고 늘씬하지만 튼튼하게 구성된 반면 무거워 보이지 않음,"책임감이 강하고 우호적이며, 명랑하고 활동적","단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",백내장,회색 황갈색 흰색,허딩 (일반적인 의미의 목축견),높음,많음,보통,실외
비숑 프리제 [Bichon Frise],"프랑스, 
                                        벨기에",24~29cm,5~8kg,소형,흰 솜사탕 같은 외모와 작고 단단한 외관,독립심이 강하며 세심하고 친밀하며 명랑함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","백내장, 
                                        간질",흰색 미색 살구색,"논스포팅 (일반적인 의미의 비수렵견, 실용견)",높음,적음,부적절,"실내, 
                                        실외"
비글 [Beagle],영국,"33cm이하, 33~38cm","10~14kg, 11~16kg",중형,늘어진 귀와 눈을 치켜뜨고 쳐다보는 모습이 인상적,느긋한 성질을 가지고 있으며 쾌활하고 명랑한 응석꾸러기같은 성품,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음","외이염, 
                                        백내장, 
                                        비만, 
                                        간질",흰색&검은색&황갈색,하운드 (일반적인 의미의 수렵견),보통,적음,보통,실외
블러드 하운드 [Bloodhound],벨기에,58~69cm,35~50kg,대형,길게 늘어진 귀와 슬퍼 보이는 얼굴에 많은 주름을 가짐,추적에 대한 강한 본능과 집착성을 가지고 일을 하도록 길러짐,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",x,검은색&황갈색 적갈색&황갈색,하운드 (일반적인 의미의 수렵견),보통,보통,보통,실외
브리타니 [Brittany],프랑스,47~50cm,13~18kg,중형,몸집이 작고 점이 도드라져 독특하고 뛰어나 보이는 외관,유순하고 순종적으로 초보 사냥가들에게 적합,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음","심장판막증, 
                                        심장마비",오렌지색&흰색 검붉은색&흰색,스포팅 (일반적으로 조렵견을 의미),보통,보통,보통,실외
브리아드 [Briard],프랑스,56~69cm,35kg정도,대형,숱이 많고 방수가 되는 털과 건장함을 가짐,겁이 없고 결코 주춤거리지 않으며 빈틈 없고 경계에 능함,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음",x,다양한색상(흰색제외),허딩 (일반적인 의미의 목축견),보통,많음,보통,실외
브루셀 그리폰 [Brussels Griffon],벨기에,18~20cm,2.5~5.5Kg,소형,굵직하고 짧은 몸체와 사람같은 표정으로 관심을 끄는 개,다정다감하고 사람을 잘 따르며 총명하고 자기를 아주 존중함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통",x,적갈색 검은색,토이 (일반적으로 애완견을 의미),높음,적음,부적절,"실내, 
                                        실외"
불도그 [Bulldog],영국,30~35cm,23~25kg,중형,"짧은 다리와 높게 위치한 코, 윗턱보다 아랫턱이 나온 모습을 가짐",부드럽고 온순하고 침착하나 화가 나면 만만치 않음,"아파트/단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 적음","각막염, 
                                        결막염, 
                                        안구탈출, 
                                        백내장",브린들 흰색 붉은색 황갈색 흰색&붉은색 흰색&검은색,"논스포팅 (일반적인 의미의 비수렵견, 실용견)",높음,보통,부적절,"실내, 
                                        실외"
불 테리어 [Bull Terrier],영국,48~56cm,20~25kg,중형,근육질이며 대칭적이며 활동적인 외관,명랑하고 참을성이 많지만 굴욕에는 참지 않음,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음","결막염, 
                                        각막염, 
                                        심장판막증, 
                                        신장염, 
                                        지루성피부염, 
                                        탈모증, 
                                        백선",흰색 브린들 브린들&흰색 검은색&흰색 붉은색&흰색,테리어,보통,보통,뛰어남,실외
불 마스티프 [Bullmastiff],영국,65~70cm,42~60kg,초대형,대칭적이며 힘있게 짜여져 있고 강하게 보임,두려움이 없고 총명하며 자기 가족을 보호하려는 기질이 강함,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 많음","결막염, 
                                        각막염, 
                                        안구탈출, 
                                        관절염",은색 살구색 황갈색 브린들,워킹 (일반적으로 사역견을 의미),보통,보통,뛰어남,실외
부비에 데 플랑드르 [Bouvier Des Flandres],"프랑스, 
                                        벨기에",61~68cm,40kg정도,대형,할아버지의 모습과 같은 단단한 머리와 거친 털과 수염을 가짐,주인에게 매우 순종적이며 애정이 넘침,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음","심장마비, 
                                        간질",검은색 황갈색 솔트&페퍼,허딩 (일반적인 의미의 목축견),보통,보통,뛰어남,실외
