이름,원산지,체고,체중,크기,외모,성격,추천성향,주요유의질병,색상,그룹구분,친화성,털빠짐,집지키기,실내외구분
복서 [Boxer],독일,59~63cm,25~32kg,대형,이상적 중간급 크기에 사각형 모양을 갖춤,인내심이 강하고 자제력이 많고 예리한 판단력을 가짐,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음","각막염, 
                                        지루성피부염, 
                                        백선, 
                                        음식알레르기, 
                                        심장판막증",황갈색 브린들 블랙마스크,워킹 (일반적으로 사역견을 의미),보통,적음,뛰어남,실외
보스턴 테리어 [Boston Terrier],미국,25~40cm,4.5~11.4kg,중형,전체적으로 완벽한 균형과 이상적인 크기를 갖춘 외관,예민하고 질투심이 많음,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","백내장, 
                                        간질, 
                                        심장판막증, 
                                        심장마비",브린들 흰색 검은색,"논스포팅 (일반적인 의미의 비수렵견, 실용견)",보통,많음,부적절,실내
보르조이 [Borzoi],러시아,70~80cm,35~45kg,초대형,"늘씬한 다리와 초연한 눈매, 물결치는 긴 털을 가짐",가까이 와서 기대는 정도로 애정을 나타내는 성품,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 많음","결막염, 
                                        각막염, 
                                        심장판막증, 
                                        심장마비",다양한색상,하운드 (일반적인 의미의 수렵견),낮음,많음,보통,실외
보더 테리어 [Border Terrier],영국,25~28cm,6~7kg,소형,긴 다리와 몸을 보호해 주는 짧고 거친 털을 가짐,예민하나 순종적이고 끈기와 용기가 있음,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","결막염, 
                                        각막염, 
                                        신장염, 
                                        심장판막증, 
                                        심장마비, 
                                        지루성피부염, 
                                        백선",붉은색 청색&황갈색 그리즐&황갈색 밀색,테리어,보통,적음,보통,"실내, 
                                        실외"
보더 콜리 [Border Collie],영국,48~53cm,18~23kg,중형,좋은 균형의 강건한 외형을 가진 견종,활력적이고 민첩하며 의욕적이고 친구에게 다정함,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음","결막염, 
                                        각막염, 
                                        간질",검은색 황갈색&흰색 블루멀,허딩 (일반적인 의미의 목축견),높음,많음,뛰어남,실외
벨지안 쉽도그 터뷰렌 [Belgian Sheepdog Tervuren],벨기에,56~66cm,28kg정도,대형,거칠어 보이나 만지면 부드러운 털과 좋은 근육질을 가짐,사람의 마음을 살필 줄 알고 질투심과 소유욕이 강함,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",x,황갈색 적갈색 블랙마스크,허딩 (일반적인 의미의 목축견),보통,많음,뛰어남,실외
벨지안 쉽도그 말리노이즈 [Belgian Sheepdog Malinois],벨기에,61~66cm,28kg정도,대형,털이 짧고 색은 연한 황갈색이며 털끝이 검고 블랙 마스크 소유,일하고자 하는 집념이 강함,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",x,황갈색 블랙마스크,허딩 (일반적인 의미의 목축견),보통,보통,뛰어남,실외
벨지안 쉽도그 라케노이즈 [Belgian Sheepdog Laekenois],벨기에,55~66cm,28Kg정도,대형,쫑긋 선 삼각형 귀와 뾰족한 주둥이를 가짐,경계심이 강하고 주의력이 깊으며 주인에 대해 헌신적,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",x,검은색,허딩 (일반적인 의미의 목축견),보통,보통,뛰어남,실외
벨지안 쉽도그 그로넨달 [Belgian Sheepdog Groenendael],벨기에,55~66cm,28kg정도,대형,좋은 균형의 사각형 개로 깊이 있고 우아한 외관,경계심이 강하고 주의력이 깊으며 주인에게 헌신적,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",x,검은색,허딩 (일반적인 의미의 목축견),보통,많음,뛰어남,실외
베들링턴 테리어 [Bedlington Terrier],영국,38~43cm,7~10kg,중형,곱슬거리는 털로 양같은 느낌을 주는 외관,참을성이 많고 좋은 마음씨와 사랑스러운 천성,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음",백내장,청색 청색&황갈색 검붉은색 검붉은색&황갈색 검붉은색&모래색 모래색 모래색&황갈색,테리어,보통,적음,뛰어남,"실내, 
                                        실외"
버니즈 마운틴 독 [Bernese Mountain Dog],스위스,58~70cm,40~44kg,대형,눈에 띄는 세 가지 색깔과 근육질 체형을 자랑,장난끼가 없고 고집이 세며 자립심이 강함,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 보통",신장염,검은색&황갈색 반점&흰색,워킹 (일반적으로 사역견을 의미),높음,보통,보통,실외
바셋 하운드 [Basset Hound],프랑스,33~38cm,18~27kg,중형,육중한 뼈를 가지고 있으며 침착한 움직임을 보임,사납지 않고 겁이 많지 않으며 단아하고 헌신적인 성품,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","척추디스크, 
                                        각막염, 
                                        결막염",흰색&검은색&황갈색 황갈색&흰색 검은색&황갈색 은회색,하운드 (일반적인 의미의 수렵견),보통,보통,부적절,"실내, 
                                        실외"
바센지 [Basenji],중앙아프리카,40~43cm,9~11kg,중형,전반적으로 안정된 자세와 이마 한가운데 주름이 인상적인 외관,"지적이고, 독립성이 있으면서도 애정 많고 기민한 견종","아파트/단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음","각막염, 
                                        결막염, 
                                        신장염",적갈색 흑갈색 흰반점,하운드 (일반적인 의미의 수렵견),낮음,보통,뛰어남,"실내, 
                                        실외"
미니어처 핀셔 [Miniature Pinscher],독일,25.4~31.8cm,4~4.5kg,소형,"쫑긋 선 귀, 호리호리한 다리, 사슴같은 눈망울을 가짐",사기 왕성하고 두려움이 없으며 완벽한 자신감을 가짐,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통",백내장,붉은색 검은색 검은색&황갈색 초콜릿색&황갈색,토이 (일반적으로 애완견을 의미),낮음,보통,뛰어남,실내
미니어처 푸들 [Miniature Poodle],프랑스,25~38cm,3~6kg,중형,"정사각형의 귀족적 외형과 적당한 균형, 당당한 태도를 지님",호화로운 털을 가진 영리한 재능꾼,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","백내장, 
                                        간질",검은색 흰색 살구색 청색 미색,"논스포팅 (일반적인 의미의 비수렵견, 실용견)",높음,적음,보통,실내
미니어처 슈나우저 [Miniature Schnauzer],독일,30~30.5cm,6~7kg,소형,"긴 콧수염과 눈썹, 다리에 장식털이 슈나우저의 트레이드 마크임",기민하고 사기왕성하고 우호적이고 명랑하며 명령에 순종함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","백내장, 
                                        심장판막증, 
                                        심장마비, 
                                        당뇨, 
                                        방광염, 
                                        간질",솔트&페퍼 은빛색 검은색,테리어,보통,적음,뛰어남,"실내, 
                                        실외"
몰티즈 [Maltese],이탈리아,26cm이하,2~3kg,소형,코는 점점 까매지고 순백의 비단같은 털이 온몸에 덮여 있음,몹시 까다롭고 활달하며 질투와 응석이 있고 사람들과 친밀하게 지냄,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","심장판막증, 
                                        심장마비, 
                                        결막염, 
                                        각막염, 
                                        비만",흰색,토이 (일반적으로 애완견을 의미),높음,보통,보통,실내
맨체스터 테리어 [Manchester Terrier],영국,38~40cm,5~7.5kg,중형,작고 까맣고 짧은 털과 끝이 뾰족한 꼬리를 지님,순종적이고 헌신적이며 다른 개들에게 우호적이고 분별력이 있음,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통",골절,검은색 황갈색,테리어,보통,보통,보통,실외
마스티프 [Mastiff],영국,71~76cm,70~86kg,초대형,크고 육중하며 대칭적인 구조로 체격이 잘 짜여있음,용기있고 위엄 있으면서 순종적임,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 많음","관절염, 
                                        심장판막증, 
                                        심장마비, 
                                        각막염, 
                                        결막염",황갈색 살구색 줄무늬,워킹 (일반적으로 사역견을 의미),보통,보통,뛰어남,실외
롯트와일러 [Rottweiler],독일,58~69cm,40~50kg,대형,"다부지고 탄탄한 체격과 큰 골격, 굵은 뼈대를 가지고 있음",용감하고 조용하며 자기 가족과 집을 보호하려는 열망이 강함,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 많음","당뇨, 
                                        관절염, 
                                        각막염, 
                                        결막염, 
                                        심장판막증, 
                                        심장마비",검은색 황갈색,워킹 (일반적으로 사역견을 의미),낮음,보통,뛰어남,실외
로디지안 리즈백 [Rhodesian Ridgeback],남아프리카,61~69cm,29~34Kg,대형,강하고 근육질이며 등에 두 개의 가마가 어깨뼈 사이 양쪽에 있음,위엄있고 낯선 이에게 소극적이며 주인에겐 헌신적임,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 많음",x,밀색,하운드 (일반적인 의미의 수렵견),보통,보통,부적절,실외
레이크랜드 테리어 [Lakeland Terrier],영국,33~38cm,7kg정도,중형,깊고 비교적 좁은 몸체와 짧은 탑 라인에 높은 꼬리를 가지고 있음,온순하며 쾌활하고 우호적이고 자신만만한 성격을 갖고 있음,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음",x,청색 검은색 붉은색 밀색 검붉은색 청색&황갈색,테리어,보통,적음,보통,실외
래브라도 리트리버 [Labrador Retriever],캐나다,54~62cm,23~34kg,대형,"수달 꼬리와 알맞은 액단, 넓은 뒷머리와 강력한 턱을 가짐",지능이 높고 침착하며 인내심이 강하고 친절하고 외향적임,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음","외이염, 
                                        관절염, 
                                        당뇨, 
                                        백내장, 
                                        비만",검은색 노란색 초콜릿색,스포팅 (일반적으로 조렵견을 의미),높음,보통,보통,실외
라사 압소 [Lhasa Apso],티베트,25~28cm,5.9~6.8kg,소형,"두상이 짧고 눈과 머리를 뒤덮는, 바닥까지 닿는 아름다운 털을 지님",즐겁고 고집스러우나 낯선 사람에게는 조심스러움,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 적음",척추디스크,황금색 검은색 벌꿀색 회색,"논스포팅 (일반적인 의미의 비수렵견, 실용견)",보통,보통,보통,실내
도베르만 핀셔 [Dobermann Pinscher],독일,65~70cm,30~40kg,대형,사각형 모양과 근육질의 몸체와 우아하고 귀족적인 외모를 지님,원기왕성하고 주의 깊으며 단호하고 충직하면서 순종적임,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 많음","심장판막증, 
                                        심장마비",검은색 황금색 청색 엷은황갈색 붉은색,워킹 (일반적으로 사역견을 의미),보통,보통,뛰어남,실외
댄디 딘몬트 테리어 [Dandie Dinmont Terrier],영국,20~28cm,8~11kg,소형,"짧고 휜 다리와 굽은 허리, 둥근 머리와 큰 눈이 특징",명랑하고 온화하며 겸손하고 총명함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통",x,겨자색 후추색,테리어,보통,보통,보통,"실내, 
                                        실외"
달마티안 [Dalmatian],유고슬라비아,50~60cm,23~25kg,대형,튼튼하고 근육질이며 독특한 점들이 있음,부끄러움이 없고 다소 신경질적이며 외향적 성품을 지님,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 많음","지루성피부염, 
                                        백선, 
                                        음식알레르기, 
                                        방광염, 
                                        당뇨",흰색 검은색&갈색반점,"논스포팅 (일반적인 의미의 비수렵견, 실용견)",낮음,보통,보통,실외
닥스훈트 [Dachshund],독일,13~25cm,5kg이하,소형,몸은 길고 다리는 짧으며 근육이 있고 가죽은 탄력이 있고 나긋함,명랑하고 장난스럽고 헛짖음과 무는 성질이 강함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통","외이염, 
                                        백내장, 
                                        척추디스크, 
                                        비만",붉은색 적갈색 검은색 황갈색 초콜릿색&황갈색 블린들,하운드 (일반적인 의미의 수렵견),보통,보통,보통,"실내, 
                                        실외"
뉴펀들랜드 [Newfoundland],캐나다,66~70cm,50~86kg,초대형,크고 덥수룩한 털에 몸체가 깊고 뼈대가 크며 근육질임,훈련과 명령을 잘 따르며 온순하여 적대감을 잘 나타내지 않음,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음","관절염, 
                                        심장판막증, 
                                        심장마비",검은색 황금색 랜드시어(흰색과 검은색의 2모색),워킹 (일반적으로 사역견을 의미),높음,보통,부적절,실외
노르포크 테리어 [Norfolk Terrier],영국,25.4cm정도,4.99~5.45Kg,소형,"풍부한 표정과 늘어진 귀, 짧은 털과 다리를 가짐",강인하고 기민하며 두려움을 모르는 전형적인 테리어의 성격,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음",x,붉은색 밀색 회색 검은색&황갈색,테리어,보통,보통,보통,"실내, 
                                        실외"
노르위치 테리어 [Norwich Terrier],영국,25.4cm정도,4.99~5.45kg,소형,빠릿빠릿하고 땅딸만하며 쫑긋한 귀와 여우같은 표정,쾌활하고 두려움이 없으며 충직하고 순응적이며 활동적임,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음",x,붉은색 검은색 검은색&황갈색 회색,테리어,보통,적음,보통,"실내, 
                                        실외"
노르웨이언 엘크하운드 [Norwegian Elkhound],노르웨이,46~51cm,20kg정도,중형,중간급 크기에 장방형 옆모습과 돌돌 말린 꼬리가 뒤로 넘어가 있음,용감하고 정력적이며 우호적이고 위엄과 독립성이 강함,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음",x,회색 은빛색 회색,하운드 (일반적인 의미의 수렵견),보통,보통,뛰어남,실외
기슈 이누 [Kishu Inu],일본,42~55cm,10~23kg,중형,몸이 가늘고 굵은 뼈대의 다리와 강인한 몸매를 가짐,소박하고 순한 성격이지만 거친 면모를 보이기도 함,"단독주택/전원주택, 
                                        젊은층/노년층, 
                                        운동량 많음",x,흰색 붉은색 황금색,"논스포팅 (일반적인 의미의 비수렵견, 실용견)",낮음,보통,뛰어남,실외
그레이트 피레니즈 [Great Pyrenees],프랑스,71~76cm,46~54kg,초대형,전체적으로 거대한 크기와 위풍당당함을 겸비한 견종,"고집스러우나 희생과 충성심, 보호심, 사람에 대한 사려가 깊음","단독주택/전원주택, 
                                        젊은층, 
                                        운동량 많음","관절염, 
                                        지루성피부염, 
                                        음식알레르기, 
                                        백내장",흰색 흰색&갈색의반점 흰색&회색,워킹 (일반적으로 사역견을 의미),보통,많음,보통,실외
그레이트 데인 [Great Dane],독일,71~76cm,46~54kg,초대형,잘 짜여진 부드러운 근육질 몸에 힘과 우아함을 갖추고 있음,애정과 충성심이 강하며 대담성이 있고 공격적이지 않음,"단독주택/전원주택, 
                                        젊은층, 
                                        운동량 많음",백내장,브린들황갈색 청색 검은색 할리퀸,워킹 (일반적으로 사역견을 의미),보통,보통,뛰어남,실외
그레이 하운드 [Grey Hound],"이집트, 
                                        영국",70~75cm,27~32kg,대형,"길고 얇은 꼬리, 뒤로 붙은 귀와 근육질의 체형을 가짐","관찰력과 민첩성이 뛰어나고 끈기, 강인함이 있고 정이 많음","단독주택/전원주택, 
                                        젊은층, 
                                        운동량 많음",x,다양한색상,하운드 (일반적인 의미의 수렵견),보통,보통,보통,실외
골든 리트리버 [Golden Retriever],영국,51~61cm,27~36kg,대형,건실하고 기민하고 자신감이 있어 보이며 황금색털이 매력적,친밀하며 믿음 있고 애정이 깊으며 확실한 성품,"단독주택, 
                                        어린이, 
                                        운동량 많음","관절염, 
                                        비만, 
                                        지루성피부염, 
                                        음식알레르기, 
                                        탈모증, 
                                        백선, 
                                        백내장",황금색,스포팅 (일반적으로 조렵견을 의미),높음,많음,부적절,실외
휘펫 [Whippet],영국,46~56cm,13Kg정도,중형,조잡하게 크지 않으면서 균형이 잘 잡혀 있고 강한 근육이 있음,밝고 상냥하고 우호적이며 점잖으면서도 사냥할 때는 맹렬함,"아파트/단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음","결막염, 
                                        각막염, 
                                        심장판막증, 
                                        심장마비",검은색 황갈색 청색 브린들,하운드 (일반적인 의미의 수렵견),높음,보통,부적절,"실내, 
                                        실외"
핏불 테리어 [America Pit Bull Terrier],미국,46~56cm,23~36Kg,중형,중형의 단단하게 짜여진 운동선수같은 근육질의 몸을 가짐,느긋하고 조용하지만 아주 강하고 대담하면서도 냉철함,"아파트/단독주택/전원주택, 
                                        운동량 많음",백내장,다양한색상,테리어,높음,보통,보통,"실내, 
                                        실외"
필드 스파니엘 [Field Spaniel],영국,46cm정도,16~22kg,중형,"평범한 주둥이, 처진 아랫입술과 키에 비해 약간 긴 몸을 가짐",담담하면서 쾌활하고 분별있고 참을성과 지구력이 있음,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 보통",x,검은색 적갈색 황금색,스포팅 (일반적으로 조렵견을 의미),보통,보통,부적절,실외
플랫 코티드 리트리버 [Flat Coated Retriever],영국,59cm정도,27~32kg,대형,"깔끔한 외선과 길고 튼튼한 두상, 길지도 짧지도 않은 털을 가짐",순종적이고 밝고 온순하며 재주가 많음,"단독주택/전원주택, 
                                        어린이/젊은층/노년층, 
                                        운동량 많음","백내장, 
                                        관절염",검은색 검붉은색,스포팅 (일반적으로 조렵견을 의미),높음,많음,보통,실외
